PointID,AdminState,District,FieldOffice,x,y
AR-RV-1231,OR,Burns District Office,Burns Andrews Field Office,-118.747372199,42.6223639990001
AR-RV-1242,OR,Burns District Office,Burns Andrews Field Office,-118.786908487,42.65350942
AR-RV-1243,OR,Burns District Office,Burns Andrews Field Office,-118.867434351,42.788737546
AR-RV-1283,OR,Burns District Office,Burns Andrews Field Office,-118.871785649,42.7927162560001
AR-RV-8001,CA,Northern California District,Applegate Field Office,-120.420008,41.231082
AR-RV-8004,CA,Northern California District,Applegate Field Office,-121.239006,40.94707
AR-RV-8011,CA,Northern California District,Applegate Field Office,-121.184777,40.96413
AR-RV-8015,CA,Northern California District,Applegate Field Office,-121.156953,40.987078
AR-RV-8020,CA,Northern California District,Applegate Field Office,-121.237722,40.943669
AR-RV-8023,CA,Northern California District,Applegate Field Office,-121.191893,40.944634
AR-RV-8024,CA,Northern California District,Applegate Field Office,-121.205192,40.93851
AR-RV-8027,CA,Northern California District,Applegate Field Office,-121.183715,40.961771
AR-RV-8031,CA,Northern California District,Applegate Field Office,-121.226714,40.940025
AR-RV-8033,CA,Northern California District,Applegate Field Office,-120.544197,41.372734
AR-RV-8039,CA,Northern California District,Applegate Field Office,-121.196523,40.941781
AR-RV-8043,CA,Northern California District,Applegate Field Office,-121.162763,40.975718
AR-RV-8046,CA,Northern California District,Applegate Field Office,-121.465106,40.984544
AR-RV-8047,CA,Northern California District,Applegate Field Office,-121.252192,40.961341
AR-RV-8055,CA,Northern California District,Applegate Field Office,-121.183583,40.956747
AR-RV-8059,CA,Northern California District,Applegate Field Office,-121.15272,40.999351
AR-RV-8062,CA,Northern California District,Applegate Field Office,-121.460974,40.973322
AR-RV-8063,CA,Northern California District,Applegate Field Office,-121.257302,40.966476
AR-RV-8071,CA,Northern California District,Applegate Field Office,-121.169194,40.97076
AR-RV-8079,CA,Northern California District,Applegate Field Office,-121.170397,40.973788
AR-RV-8087,CA,Northern California District,Applegate Field Office,-121.154749,40.993088
AR-RV-8095,CA,Northern California District,Applegate Field Office,-121.162613,40.978319
AR-RV-8099,CA,Northern California District,Applegate Field Office,-121.198261,40.937291
AR-RV-8100,CA,Northern California District,Applegate Field Office,-121.211387,40.936972
AR-RV-8107,CA,Northern California District,Applegate Field Office,-121.190487,40.946108
AR-RV-8108,CA,Northern California District,Applegate Field Office,-121.219091,40.93341
AR-RV-8110,CA,Northern California District,Applegate Field Office,-121.464547,40.979032
AR-RV-8111,CA,Northern California District,Applegate Field Office,-121.260796,40.970945
AR-RV-8115,CA,Northern California District,Applegate Field Office,-121.184919,40.959867
AR-RV-8116,CA,Northern California District,Applegate Field Office,-121.222427,40.937669
AR-RV-8118,CA,Northern California District,Applegate Field Office,-121.473057,40.987584
AR-RV-8119,CA,Northern California District,Applegate Field Office,-121.240364,40.954851
AR-SS-1237,OR,Burns District Office,Burns Andrews Field Office,-118.692614909,42.618484494
AR-SS-1241,OR,Burns District Office,Burns Andrews Field Office,-118.653315717,42.612437351
AR-SS-8005,CA,Northern California District,Applegate Field Office,-120.399171,41.411427
AR-SS-8006,CA,Northern California District,Applegate Field Office,-120.3536,41.3871
AR-SS-8008,CA,Northern California District,Applegate Field Office,-121.2661,40.9414
AR-SS-8009,CA,Northern California District,Applegate Field Office,-120.383,41.4027
AR-SS-8010,CA,Northern California District,Applegate Field Office,-120.7271,41.3127
AR-SS-8016,CA,Northern California District,Applegate Field Office,-121.341075,41.898595
AR-SS-8017,CA,Northern California District,Applegate Field Office,-120.4424,41.2655
AR-SS-8019,CA,Northern California District,Applegate Field Office,-121.048964,40.849744
AR-SS-8021,CA,Northern California District,Applegate Field Office,-120.406086,41.418034
AR-SS-8022,CA,Northern California District,Applegate Field Office,-120.3649,41.3907
AR-SS-8025,CA,Northern California District,Applegate Field Office,-120.380333,41.400682
AR-SS-8030,CA,Northern California District,Applegate Field Office,-120.243975,41.086543
AR-SS-8034,CA,Northern California District,Applegate Field Office,-120.372715,41.395915
AR-SS-8035,CA,Northern California District,Applegate Field Office,-121.059212391,40.8586540210001
AR-SS-8037,CA,Northern California District,Applegate Field Office,-120.389049,41.416436
AR-SS-8041,CA,Northern California District,Applegate Field Office,-120.394447,41.409951
AR-SS-8042,CA,Northern California District,Applegate Field Office,-120.492798,41.005188
AR-SS-8044,CA,Northern California District,Applegate Field Office,-121.267518,40.928689
AR-SS-8049,CA,Northern California District,Applegate Field Office,-120.510757,41.38082
AR-SS-8050,CA,Northern California District,Applegate Field Office,-120.379515,41.403204
AR-SS-8052,CA,Northern California District,Applegate Field Office,-121.26725,40.932547
AR-SS-8053,CA,Northern California District,Applegate Field Office,-120.415255,41.417413
AR-SS-8058,CA,Northern California District,Applegate Field Office,-120.508658,41.008884
AR-SS-8060,CA,Northern California District,Applegate Field Office,-121.344469,41.825085
AR-SS-8064,CA,Northern California District,Applegate Field Office,-121.371912,41.983024
AR-SS-8065,CA,Northern California District,Applegate Field Office,-120.440729,41.42321
AR-SS-8066,CA,Northern California District,Applegate Field Office,-120.355859,41.418676
AR-SS-8067,CA,Northern California District,Applegate Field Office,-121.052592,40.8559
AR-SS-8069,CA,Northern California District,Applegate Field Office,-120.384918,41.403325
AR-SS-8073,CA,Northern California District,Applegate Field Office,-120.506784,41.377039
AR-SS-8074,CA,Northern California District,Applegate Field Office,-120.375412,41.404301
AR-SS-8076,CA,Northern California District,Applegate Field Office,-121.297759,40.965294
AR-SS-8078,CA,Northern California District,Applegate Field Office,-120.511568,41.012531
AR-SS-8080,CA,Northern California District,Applegate Field Office,-121.612856,41.923924
AR-SS-8082,CA,Northern California District,Applegate Field Office,-120.350557,41.414194
AR-SS-8084,CA,Northern California District,Applegate Field Office,-121.267514,40.943891
AR-SS-8086,CA,Northern California District,Applegate Field Office,-120.855053,40.985843
AR-SS-8088,CA,Northern California District,Applegate Field Office,-121.351265,41.890922
AR-SS-8089,CA,Northern California District,Applegate Field Office,-120.404701,41.417605
AR-SS-8090,CA,Northern California District,Applegate Field Office,-120.372618,41.393764
AR-SS-8092,CA,Northern California District,Applegate Field Office,-121.29074,40.965015
AR-SS-8096,CA,Northern California District,Applegate Field Office,-121.345371,41.8937
AR-SS-8097,CA,Northern California District,Applegate Field Office,-120.395709,41.414227
AR-SS-8102,CA,Northern California District,Applegate Field Office,-120.25462,41.076993
AR-SS-8103,CA,Northern California District,Applegate Field Office,-121.24997,40.959051
AR-SS-8105,CA,Northern California District,Applegate Field Office,-120.413275,41.416604
AR-SS-8112,CA,Northern California District,Applegate Field Office,-121.62553,41.9242
AR-SS-8113,CA,Northern California District,Applegate Field Office,-120.421478,41.418728
AR-SS-8120,CA,Northern California District,Applegate Field Office,-121.375126,41.983025
AS-LS3-9002,AK,Fairbanks District Office,Eastern Interior Field Office,-145.3895718,65.71425151
AS-LS3-9004,AK,Fairbanks District Office,Eastern Interior Field Office,-147.6035536,65.62552265
AS-LS3-9007,AK,Fairbanks District Office,Eastern Interior Field Office,-146.6153338,65.66243735
AS-LS3-9011,AK,Fairbanks District Office,Eastern Interior Field Office,-147.096623,65.50370972
AS-LS3-9017,AK,Fairbanks District Office,Eastern Interior Field Office,-144.9008874,65.37312455
AS-LS3-9020,AK,Fairbanks District Office,Eastern Interior Field Office,-147.617802,65.76994125
AS-LS3-9029,AK,Fairbanks District Office,Eastern Interior Field Office,-145.906473,65.27010801
AS-LS3-9031,AK,Fairbanks District Office,Eastern Interior Field Office,-147.4866761,65.79868177
AS-LS3-9034,AK,Fairbanks District Office,Eastern Interior Field Office,-145.093712,65.35753865
AS-LS3-9036,AK,Fairbanks District Office,Eastern Interior Field Office,-146.6851267,65.40226614
AS-LS3-9038,AK,Fairbanks District Office,Eastern Interior Field Office,-146.2472276,65.47736481
AS-LS3-9041,AK,Fairbanks District Office,Eastern Interior Field Office,-147.6096133,65.46264527
AS-LS3-9045,AK,Fairbanks District Office,Eastern Interior Field Office,-145.4067474,65.75285775
AS-LS3-9046,AK,Fairbanks District Office,Eastern Interior Field Office,-146.7484919,65.5264066
AS-LS3-9047,AK,Fairbanks District Office,Eastern Interior Field Office,-147.1801888,65.67048639
AS-LS3-9053,AK,Fairbanks District Office,Eastern Interior Field Office,-147.7287376,65.27349969
AS-LS3-9056,AK,Fairbanks District Office,Eastern Interior Field Office,-146.3982135,65.64710568
AS-LS3-9064,AK,Fairbanks District Office,Eastern Interior Field Office,-143.8196543,65.14753553
AS-LS3-9072,AK,Fairbanks District Office,Eastern Interior Field Office,-144.4834795,65.78454238
AS-LS3-9077,AK,Fairbanks District Office,Eastern Interior Field Office,-147.1644058,65.69717991
AS-LS3-9078,AK,Fairbanks District Office,Eastern Interior Field Office,-146.7580585,65.4954873
AS-LS3-9082,AK,Fairbanks District Office,Eastern Interior Field Office,-147.8498622,65.24977347
AS-LS3-9088,AK,Fairbanks District Office,Eastern Interior Field Office,-144.9613998,65.24624899
AS-LS3-9092,AK,Fairbanks District Office,Eastern Interior Field Office,-146.9493991,65.83115335
AS-LS3-9102,AK,Fairbanks District Office,Eastern Interior Field Office,-145.8449998,65.29345901
AS-LS3-9110,AK,Fairbanks District Office,Eastern Interior Field Office,-144.2410383,65.22479353
AS-LS3-9111,AK,Fairbanks District Office,Eastern Interior Field Office,-145.404271,65.19017871
AS-LS3-9112,AK,Fairbanks District Office,Eastern Interior Field Office,-147.0942095,65.65558245
AS-LS3-9114,AK,Fairbanks District Office,Eastern Interior Field Office,-146.4054658,65.66483402
AS-LS3-9115,AK,Fairbanks District Office,Eastern Interior Field Office,-144.294874,65.22775265
AS-LS3-9123,AK,Fairbanks District Office,Eastern Interior Field Office,-144.671642,65.18278018
AS-LS4-9003,AK,Fairbanks District Office,Eastern Interior Field Office,-146.8997494,65.7292462
AS-LS4-9006,AK,Fairbanks District Office,Eastern Interior Field Office,-145.24647,65.25462468
AS-LS4-9032,AK,Fairbanks District Office,Eastern Interior Field Office,-144.33529,65.51449086
AS-LS4-9040,AK,Fairbanks District Office,Eastern Interior Field Office,-146.1660282,65.75308774
AS-LS4-9042,AK,Fairbanks District Office,Eastern Interior Field Office,-147.2394576,65.81556739
AS-LS4-9043,AK,Fairbanks District Office,Eastern Interior Field Office,-147.0015603,65.41278014
AS-LS4-9054,AK,Fairbanks District Office,Eastern Interior Field Office,-146.0624216,65.52563804
AS-LS4-9061,AK,Fairbanks District Office,Eastern Interior Field Office,-145.8251225,65.70596288
AS-LS4-9069,AK,Fairbanks District Office,Eastern Interior Field Office,-147.0786044,65.82269337
AS-LS4-9091,AK,Fairbanks District Office,Eastern Interior Field Office,-145.9522431,65.65009882
AS-LS4-9116,AK,Fairbanks District Office,Eastern Interior Field Office,-145.7269983,65.73592778
AS-SS1-9065,AK,Fairbanks District Office,Eastern Interior Field Office,-147.7286515,65.65311106
AS-SS1-9066,AK,Fairbanks District Office,Eastern Interior Field Office,-145.4278653,65.13274868
AS-SS1-9068,AK,Fairbanks District Office,Eastern Interior Field Office,-147.5880693,65.38541514
AS-SS1-9071,AK,Fairbanks District Office,Eastern Interior Field Office,-147.4605336,65.74789172
AS-SS1-9076,AK,Fairbanks District Office,Eastern Interior Field Office,-147.6631132,65.36095183
AS-SS1-9080,AK,Fairbanks District Office,Eastern Interior Field Office,-145.2837147,65.18061918
AS-SS1-9090,AK,Fairbanks District Office,Eastern Interior Field Office,-147.8959313,65.34200114
AS-SS1-9094,AK,Fairbanks District Office,Eastern Interior Field Office,-146.8168523,65.66523894
AS-SS1-9095,AK,Fairbanks District Office,Eastern Interior Field Office,-147.5871879,65.51094366
AS-SS1-9098,AK,Fairbanks District Office,Eastern Interior Field Office,-145.3906772,65.33899812
AS-SS1-9100,AK,Fairbanks District Office,Eastern Interior Field Office,-147.2959547,65.49396344
AS-SS1-9103,AK,Fairbanks District Office,Eastern Interior Field Office,-144.2616226,65.17900626
AS-SS1-9104,AK,Fairbanks District Office,Eastern Interior Field Office,-145.404102,65.3736258
AS-SS1-9105,AK,Fairbanks District Office,Eastern Interior Field Office,-146.9305139,65.69447659
AS-SS1-9108,AK,Fairbanks District Office,Eastern Interior Field Office,-144.4706175,65.28737913
AS-SS1-9113,AK,Fairbanks District Office,Eastern Interior Field Office,-147.2422163,65.42752029
AS-SS1-9118,AK,Fairbanks District Office,Eastern Interior Field Office,-145.3234376,65.23187956
AS-SS1-9119,AK,Fairbanks District Office,Eastern Interior Field Office,-146.669343,65.50475852
AS-SS1-9122,AK,Fairbanks District Office,Eastern Interior Field Office,-145.7395571,65.30072204
AS-SS1-9125,AK,Fairbanks District Office,Eastern Interior Field Office,-143.8065967,65.12736362
AS-SS2-9005,AK,Fairbanks District Office,Eastern Interior Field Office,-145.1759261,65.20845278
AS-SS2-9008,AK,Fairbanks District Office,Eastern Interior Field Office,-146.8389357,65.32520583
AS-SS2-9009,AK,Fairbanks District Office,Eastern Interior Field Office,-147.689007,65.26668311
AS-SS2-9010,AK,Fairbanks District Office,Eastern Interior Field Office,-145.9465367,65.52179307
AS-SS2-9012,AK,Fairbanks District Office,Eastern Interior Field Office,-146.0116536,65.78870417
AS-SS2-9013,AK,Fairbanks District Office,Eastern Interior Field Office,-145.6534126,65.28389836
AS-SS2-9014,AK,Fairbanks District Office,Eastern Interior Field Office,-147.2038245,65.85049627
AS-SS2-9015,AK,Fairbanks District Office,Eastern Interior Field Office,-147.4485655,65.83589278
AS-SS2-9016,AK,Fairbanks District Office,Eastern Interior Field Office,-144.5792471,65.13453614
AS-SS2-9019,AK,Fairbanks District Office,Eastern Interior Field Office,-146.9957261,65.60764148
AS-SS2-9021,AK,Fairbanks District Office,Eastern Interior Field Office,-147.7503661,65.54034532
AS-SS2-9022,AK,Fairbanks District Office,Eastern Interior Field Office,-146.3001762,65.5579237
AS-SS2-9023,AK,Fairbanks District Office,Eastern Interior Field Office,-147.4743121,65.37130505
AS-SS2-9024,AK,Fairbanks District Office,Eastern Interior Field Office,-146.2059469,65.65757759
AS-SS2-9025,AK,Fairbanks District Office,Eastern Interior Field Office,-147.7791886,65.38347028
AS-SS2-9026,AK,Fairbanks District Office,Eastern Interior Field Office,-147.0822966,65.69266667
AS-SS2-9027,AK,Fairbanks District Office,Eastern Interior Field Office,-147.2509246,65.55487656
AS-SS2-9030,AK,Fairbanks District Office,Eastern Interior Field Office,-146.8927532,65.47419737
AS-SS2-9033,AK,Fairbanks District Office,Eastern Interior Field Office,-144.1506219,65.84579248
AS-SS2-9035,AK,Fairbanks District Office,Eastern Interior Field Office,-146.840373,65.65807796
AS-SS2-9037,AK,Fairbanks District Office,Eastern Interior Field Office,-147.9111489,65.1832833
AS-SS2-9039,AK,Fairbanks District Office,Eastern Interior Field Office,-147.5414809,65.46428371
AS-SS2-9048,AK,Fairbanks District Office,Eastern Interior Field Office,-144.1329142,65.21477923
AS-SS2-9049,AK,Fairbanks District Office,Eastern Interior Field Office,-145.1536209,65.14768487
AS-SS2-9051,AK,Fairbanks District Office,Eastern Interior Field Office,-147.0206336,65.66338405
AS-SS2-9052,AK,Fairbanks District Office,Eastern Interior Field Office,-146.3953463,65.45977979
AS-SS2-9055,AK,Fairbanks District Office,Eastern Interior Field Office,-147.2208878,65.30689599
